week_ending_date,retailer_name,wmt_item_number,region,brand_name,category,sub_category,sku_id,sku_description,upc,dollar_sales,unit_sales,velocity_per_store,avg_selling_price,num_stores_selling,acv_distribution_pct,oos_rate_pct,prior_year_dollar_sales,prior_year_unit_sales,yoy_dollar_growth_pct
2023-11-11,Walmart,005519309,West,Bolt,Beverages,Energy Drinks,SKU-B09,Bolt Value Energy Multipack 18pk,0-61126-00209-9,24260.8,7255,9.472,3.34,766,62.82,1.86,19156.55,5869,26.64
2023-11-11,Walmart,005519310,Midwest,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,19879.94,7954,9.868,2.5,806,72.55,4.47,15532.25,6300,27.99
2023-11-11,Walmart,005519310,Northeast,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,15210.79,5931,9.755,2.56,608,66.68,4.03,11131.45,4515,36.65
2023-11-11,Walmart,005519310,South Central,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,13423.87,5386,8.286,2.49,650,72.44,2.48,11523.45,4674,16.49
2023-11-11,Walmart,005519310,Southeast,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,16053.3,6491,9.574,2.47,678,86.72,3.67,13720.15,5565,17.01
2023-11-11,Walmart,005519310,West,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,25987.61,10198,10.837,2.55,941,80.57,3.97,19947.85,8091,30.28
2023-11-11,Walmart,007234101,Midwest,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,10889.72,1415,2.249,7.7,629,82.5,1.41,8826.93,1145,23.37
2023-11-11,Walmart,007234101,Northeast,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,10498.48,1299,1.832,8.08,709,66.37,2.88,9451.37,1226,11.08
2023-11-11,Walmart,007234101,South Central,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,8776.52,1105,1.803,7.94,613,75.33,0.5,7917.25,1027,10.85
2023-11-11,Walmart,007234101,Southeast,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,11563.27,1520,2.216,7.61,686,74.69,3,10106.64,1311,14.41
2023-11-11,Walmart,007234101,West,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,9000.75,1130,2.007,7.97,563,77.72,0.5,8695.87,1128,3.51
2023-11-11,Walmart,007234102,Midwest,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,8952.02,1317,1.909,6.8,690,71.54,5.85,8527.78,1107,4.97
2023-11-11,Walmart,007234102,Northeast,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,6260.68,935,1.591,6.7,588,66.88,3.97,6902.34,896,-9.3
2023-11-11,Walmart,007234102,South Central,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,6855.88,980,1.638,7,598,75.14,10.07,6802.2,883,0.79
2023-11-11,Walmart,007234102,Southeast,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,7258.43,1085,2.006,6.69,541,79.91,2.47,7017.89,911,3.43
2023-11-11,Walmart,007234102,West,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,9481.17,1383,2.031,6.86,681,63.54,9.35,9259.62,1202,2.39
2023-11-11,Walmart,007234103,Midwest,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,13267.93,2203,3.207,6.02,687,71.46,1.53,12029.11,1961,10.3
2023-11-11,Walmart,007234103,Northeast,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,14790.07,2319,3.498,6.38,663,77.04,2.11,11029.24,1798,34.1
2023-11-11,Walmart,007234103,South Central,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,10897.61,1781,3.081,6.12,578,60.41,3.91,9311.67,1518,17.03
2023-11-11,Walmart,007234103,Southeast,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,12579.13,2032,3.093,6.19,657,65.81,3.82,12078.18,1969,4.15
2023-11-11,Walmart,007234103,West,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,16343.98,2518,3.301,6.49,763,63.83,2.62,14697.47,2396,11.2
2023-11-11,Walmart,007234104,Midwest,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,9382.2,1099,1.714,8.54,641,71.61,10.22,7160,895,31.04
2023-11-11,Walmart,007234104,Northeast,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,6276.82,842,1.446,7.45,582,62.37,5.1,6176,772,1.63
2023-11-11,Walmart,007234104,South Central,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,6942.94,902,1.596,7.7,565,77.06,3.51,5808,726,19.54
2023-11-11,Walmart,007234104,Southeast,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,9684.67,1195,1.903,8.1,628,61.2,3.66,7368,921,31.44
2023-11-11,Walmart,007234104,West,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,8052.4,1001,1.536,8.04,652,68.76,0.51,8016,1002,0.45
2023-11-11,Walmart,007234105,Midwest,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,9989.19,1713,2.818,5.83,608,68.25,2.88,9342,1557,6.93
2023-11-11,Walmart,007234105,Northeast,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,11781.23,2046,3.119,5.76,656,80.88,2.51,9576,1596,23.03
2023-11-11,Walmart,007234105,South Central,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,8202.05,1367,2.513,6,544,83.96,2.41,7692,1282,6.63
2023-11-11,Walmart,007234105,Southeast,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,15835.27,2499,3.627,6.34,689,68.56,2.22,11118,1853,42.43
2023-11-11,Walmart,007234105,West,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,12811.41,2226,3.167,5.76,703,61.66,1.63,11886,1981,7.79
2023-11-11,Walmart,007234106,Midwest,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,12892.16,1695,2.629,7.61,645,74.47,2.32,12711.07,1559,1.42
2023-11-11,Walmart,007234106,Northeast,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,12644.01,1528,2.715,8.27,563,67.14,2.13,10542.28,1293,19.94
2023-11-11,Walmart,007234106,South Central,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,13860.49,1725,2.634,8.04,655,76.43,3.48,11879.43,1457,16.68
2023-11-11,Walmart,007234106,Southeast,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,17539.62,2155,2.888,8.14,746,59.71,3.42,15442.44,1894,13.58
2023-11-11,Walmart,007234106,West,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,19035.31,2392,3.131,7.96,764,69.83,2.77,16567.61,2032,14.89
2023-11-11,Walmart,007234107,Midwest,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,5140.83,660,0.964,7.79,685,72.31,1.33,4344,543,18.34
2023-11-11,Walmart,007234107,Northeast,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,5197.89,638,0.927,8.15,689,66.6,4.37,4152,519,25.19
2023-11-11,Walmart,007234107,South Central,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,4284.51,535,0.918,8.01,582,66.66,3.06,3400,425,26.02
2023-11-11,Walmart,007234107,Southeast,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,4986.08,627,0.859,7.95,730,81.79,5.31,4864,608,2.51
2023-11-11,Walmart,007234107,West,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,6279.31,806,1.07,7.79,754,76.1,0.71,5264,658,19.29
2023-11-11,Walmart,007234108,Midwest,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,5158.5,584,0.964,8.83,606,71.84,4.03,4802.91,559,7.4
2023-11-11,Walmart,007234108,Northeast,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,4775.35,553,0.932,8.64,593,65.35,3.84,4467.82,520,6.88
2023-11-11,Walmart,007234108,South Central,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,4939.85,585,1.032,8.44,567,72.69,1.89,4132.73,481,19.53
2023-11-11,Walmart,007234108,Southeast,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,5960.99,666,1.237,8.95,538,80.28,1.69,4476.41,521,33.16
2023-11-11,Walmart,007234108,West,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,7313.47,840,1.169,8.71,719,75.02,2.06,6272.13,730,16.6
2023-11-11,Walmart,007234109,Midwest,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,7832.11,879,1.378,8.91,638,63.67,3.38,6503.63,757,20.43
2023-11-11,Walmart,007234109,Northeast,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,5130.16,616,1.114,8.33,553,68.89,4.07,5352.4,623,-4.15
2023-11-11,Walmart,007234109,South Central,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,5263.9,634,1.183,8.3,536,74.93,2.66,5025.93,585,4.73
2023-11-11,Walmart,007234109,Southeast,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,7213.04,860,1.175,8.39,732,78.42,2.51,7835.29,912,-7.94
2023-11-11,Walmart,007234109,West,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,9614.98,1092,1.558,8.8,701,71.52,4.5,7861.06,915,22.31
2023-11-11,Walmart,007234110,Midwest,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,14126.65,1942,3.077,7.27,631,71.83,2.73,13684.3,1838,3.23
2023-11-11,Walmart,007234110,Northeast,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,14041.63,1928,3.17,7.28,608,70.97,2.21,12530.29,1683,12.06
2023-11-11,Walmart,007234110,South Central,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,11194.72,1495,2.783,7.49,537,53.44,3.01,10713.66,1439,4.49
2023-11-11,Walmart,007234110,Southeast,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,17018.04,2275,3.724,7.48,611,72.93,12.65,13915.1,1869,22.3
2023-11-11,Walmart,007234110,West,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,16528.67,2130,3.685,7.76,578,71.53,4.17,13788.54,1852,19.87
2023-11-04,Walmart,003825541,Midwest,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,27593.56,7035,8.247,3.92,853,72.28,1.93,23204.1,6006,18.92
2023-11-04,Walmart,003825541,Northeast,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,21486.72,5451,7.498,3.94,727,78.34,4.44,18788.14,4863,14.36
2023-11-04,Walmart,003825541,South Central,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,22023.55,5620,7.751,3.92,725,87.65,1.49,18146.8,4697,21.36
2023-11-04,Walmart,003825541,Southeast,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,23777.64,6171,8.088,3.85,763,77.02,1.07,21793.93,5641,9.1
2023-11-04,Walmart,003825541,West,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,28397.64,7488,8.48,3.79,883,85.36,14.05,26422.39,6839,7.48
2023-11-04,Walmart,003825542,Midwest,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,15274.63,4334,5.171,3.52,838,76.22,3.68,15179.23,4426,0.63
2023-11-04,Walmart,003825542,Northeast,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,18252.52,5319,6.649,3.43,800,67.16,2.14,13766.25,4014,32.59
2023-11-04,Walmart,003825542,South Central,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,15159.27,4407,5.838,3.44,755,72.61,3.83,12583.05,3669,20.47
2023-11-04,Walmart,003825542,Southeast,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,17993.33,5427,6.422,3.32,845,76.72,2.58,16070.91,4686,11.96
2023-11-04,Walmart,003825542,West,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,20873.58,5811,6.703,3.59,867,88.05,2.92,17274.69,5037,20.83
2023-11-04,Walmart,003825543,Midwest,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,35663.74,7597,10.309,4.69,737,74.74,2.58,26827.51,5814,32.94
2023-11-04,Walmart,003825543,Northeast,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,23706.39,5037,7.331,4.71,687,78.96,3.78,23759.01,5149,-0.22
2023-11-04,Walmart,003825543,South Central,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,30910.09,6758,9.766,4.57,692,80.52,2.65,23177.61,5023,33.36
2023-11-04,Walmart,003825543,Southeast,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,31471.6,6745,10.377,4.67,650,69.21,1.16,24843.37,5384,26.68
2023-11-04,Walmart,003825543,West,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,40727.68,8557,10.397,4.76,823,82.84,4.63,32955.3,7142,23.58
2023-11-04,Walmart,003825544,Midwest,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,8119.89,2634,3.212,3.08,820,74.86,13.43,7819.04,2523,3.85
2023-11-04,Walmart,003825544,Northeast,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,7949.4,2544,3.594,3.12,708,74.06,2.11,6415.14,2070,23.92
2023-11-04,Walmart,003825544,South Central,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,7913.75,2667,3.241,2.97,823,78.26,1.17,7220.91,2330,9.59
2023-11-04,Walmart,003825544,Southeast,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,10064.26,3361,4.015,2.99,837,68.28,1.78,8379.98,2704,20.1
2023-11-04,Walmart,003825544,West,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,9069.26,2922,3.529,3.1,828,75.43,0.5,8686.79,2803,4.4
2023-11-04,Walmart,003825545,Midwest,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,7858.86,2573,3.055,3.05,842,77.03,3.47,6276,2092,25.22
2023-11-04,Walmart,003825545,Northeast,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,5716.42,1884,2.466,3.03,764,68.64,2.85,5409,1803,5.68
2023-11-04,Walmart,003825545,South Central,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,6425.02,2159,2.789,2.98,774,70.43,3.24,5307,1769,21.07
2023-11-04,Walmart,003825545,Southeast,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,5875.42,2011,3.152,2.92,638,74.97,2.42,4992,1664,17.7
2023-11-04,Walmart,003825545,West,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,7088.62,2352,2.823,3.01,833,63.32,2.29,6831,2277,3.77
2023-11-04,Walmart,003825546,Midwest,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,17455.61,3970,5.096,4.4,779,75.56,2.38,15148.22,3365,15.23
2023-11-04,Walmart,003825546,Northeast,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,14103.84,3073,4.685,4.59,656,66.59,4.85,12118.58,2692,16.38
2023-11-04,Walmart,003825546,South Central,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,14512.79,3195,4.544,4.54,703,71.59,3.64,12577.75,2794,15.38
2023-11-04,Walmart,003825546,Southeast,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,17001.08,3958,5.242,4.3,755,74.23,1.43,15413.82,3424,10.3
2023-11-04,Walmart,003825546,West,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,19104.04,3988,5.5,4.79,725,80.15,2.36,15508.36,3445,23.19
2023-11-04,Walmart,003825547,Midwest,Apex,Snacks,Salty Snacks,SKU-A07,Apex Max Variety Pack 6ct,0-72820-00107-6,21973.55,5074,6.738,4.33,753,68.63,2.33,18050.62,4306,21.73
2023-11-04,Walmart,003825547,Northeast,Apex,Snacks,Salty Snacks,SKU-A07,Apex Max Variety Pack 6ct,0-72820-00107-6,21287.16,5042,6.326,4.22,797,62.81,1.82,18151.23,4330,17.28
2023-11-04,Walmart,003825547,South Central,Apex,Snacks,Salty Snacks,SKU-A07,Apex Max Variety Pack 6ct,0-72820-00107-6,14188.53,3396,5.548,4.18,612,70.06,1.71,13498.14,3220,5.11
2023-11-04,Walmart,003825547,Southeast,Apex,Snacks,Salty Snacks,SKU-A07,Apex Max Variety Pack 6ct,0-72820-00107-6,23289.1,5589,7.165,4.17,780,60.86,2.03,19635.18,4684,18.61
2023-11-04,Walmart,003825547,West,Apex,Snacks,Salty Snacks,SKU-A07,Apex Max Variety Pack 6ct,0-72820-00107-6,27411.84,6995,7.662,3.92,913,75.82,3.38,24074.48,5743,13.86
2023-11-04,Walmart,003825548,Midwest,Apex,Snacks,Salty Snacks,SKU-A08,Apex Pure Unsalted Rice Cakes 12pk,0-72820-00108-3,19394.03,4365,5.589,4.44,781,62.2,1.4,18092.16,4007,7.2
2023-11-04,Walmart,003825548,Northeast,Apex,Snacks,Salty Snacks,SKU-A08,Apex Pure Unsalted Rice Cakes 12pk,0-72820-00108-3,14971.69,3485,5.102,4.3,683,71.37,4.28,15030.9,3329,-0.39
2023-11-04,Walmart,003825548,South Central,Apex,Snacks,Salty Snacks,SKU-A08,Apex Pure Unsalted Rice Cakes 12pk,0-72820-00108-3,15811.82,3396,5.315,4.66,639,75.34,1.14,13622.17,3017,16.07
2023-11-04,Walmart,003825548,Southeast,Apex,Snacks,Salty Snacks,SKU-A08,Apex Pure Unsalted Rice Cakes 12pk,0-72820-00108-3,22895.58,4835,6.295,4.74,768,78.19,0.88,18683.64,4138,22.54
2023-11-04,Walmart,003825548,West,Apex,Snacks,Salty Snacks,SKU-A08,Apex Pure Unsalted Rice Cakes 12pk,0-72820-00108-3,31519.04,7066,7.073,4.46,999,71.69,3.56,25460.87,5639,23.79
2023-11-04,Walmart,003825549,Midwest,Apex,Snacks,Salty Snacks,SKU-A09,Apex Value Mix Party Pack 36oz,0-72820-00109-0,10984.68,3222,4.55,3.41,708,85.38,3.97,9582.77,2920,14.63
2023-11-04,Walmart,003825549,Northeast,Apex,Snacks,Salty Snacks,SKU-A09,Apex Value Mix Party Pack 36oz,0-72820-00109-0,10639.3,3147,3.856,3.38,816,77.85,4.53,10491.82,3197,1.41
2023-11-04,Walmart,003825549,South Central,Apex,Snacks,Salty Snacks,SKU-A09,Apex Value Mix Party Pack 36oz,0-72820-00109-0,9528.97,2940,4.489,3.24,655,72.66,2.54,8155.2,2485,16.85
2023-11-04,Walmart,003825549,Southeast,Apex,Snacks,Salty Snacks,SKU-A09,Apex Value Mix Party Pack 36oz,0-72820-00109-0,15221.89,4620,5.863,3.29,788,67.8,2.64,11197.4,3412,35.94
2023-11-04,Walmart,003825549,West,Apex,Snacks,Salty Snacks,SKU-A09,Apex Value Mix Party Pack 36oz,0-72820-00109-0,14816.22,4384,5.571,3.38,787,60.03,3.84,11715.92,3570,26.46
2023-11-04,Walmart,003825550,Midwest,Apex,Snacks,Salty Snacks,SKU-A10,Apex XL Family Size Tortilla Chips 48oz,0-72820-00110-6,22213.58,6712,8.077,3.31,831,75.43,2.09,20548.23,5779,8.1
2023-11-04,Walmart,003825550,Northeast,Apex,Snacks,Salty Snacks,SKU-A10,Apex XL Family Size Tortilla Chips 48oz,0-72820-00110-6,16271.93,4718,7.149,3.45,660,62.91,2.41,15502.73,4360,4.96
2023-11-04,Walmart,003825550,South Central,Apex,Snacks,Salty Snacks,SKU-A10,Apex XL Family Size Tortilla Chips 48oz,0-72820-00110-6,13347.01,3945,6.52,3.38,605,81.36,2.43,13764.01,3871,-3.03
2023-11-04,Walmart,003825550,Southeast,Apex,Snacks,Salty Snacks,SKU-A10,Apex XL Family Size Tortilla Chips 48oz,0-72820-00110-6,26446.21,7524,7.854,3.51,958,81.15,3.16,24871.93,6995,6.33
2023-11-04,Walmart,003825550,West,Apex,Snacks,Salty Snacks,SKU-A10,Apex XL Family Size Tortilla Chips 48oz,0-72820-00110-6,24229.73,6490,9.298,3.73,698,63.06,0.5,18983.74,5339,27.63
2023-11-04,Walmart,005519301,Midwest,Bolt,Beverages,Energy Drinks,SKU-B01,Bolt Original Energy Drink 12oz Single,0-61126-00201-3,17522.8,7148,11.474,2.45,623,74.03,3.7,17550.02,6740,-0.16
2023-11-04,Walmart,005519301,Northeast,Bolt,Beverages,Energy Drinks,SKU-B01,Bolt Original Energy Drink 12oz Single,0-61126-00201-3,22832.13,8753,10.793,2.61,811,69.86,2.21,21705.78,8336,5.19
2023-11-04,Walmart,005519301,South Central,Bolt,Beverages,Energy Drinks,SKU-B01,Bolt Original Energy Drink 12oz Single,0-61126-00201-3,18861.77,7034,10.772,2.68,653,61.1,4.12,16925.1,6500,11.44
2023-11-04,Walmart,005519301,Southeast,Bolt,Beverages,Energy Drinks,SKU-B01,Bolt Original Energy Drink 12oz Single,0-61126-00201-3,31082.26,11914,13.478,2.61,884,74.7,1.62,26147.97,10042,18.87
2023-11-04,Walmart,005519301,West,Bolt,Beverages,Energy Drinks,SKU-B01,Bolt Original Energy Drink 12oz Single,0-61126-00201-3,25808.29,10197,12.139,2.53,840,70.83,0.5,26030.8,9997,-0.85
2023-11-04,Walmart,005519302,Midwest,Bolt,Beverages,Energy Drinks,SKU-B02,Bolt Zero Sugar Energy 16oz Can,0-61126-00202-0,39682.18,13829,20.337,2.87,680,81.8,2.13,35316.82,12468,12.36
2023-11-04,Walmart,005519302,Northeast,Bolt,Beverages,Energy Drinks,SKU-B02,Bolt Zero Sugar Energy 16oz Can,0-61126-00202-0,39920.87,13480,18.618,2.96,724,76.91,2.33,35721.88,12611,11.75
2023-11-04,Walmart,005519302,South Central,Bolt,Beverages,Energy Drinks,SKU-B02,Bolt Zero Sugar Energy 16oz Can,0-61126-00202-0,35677.12,13099,18.686,2.72,701,86.21,3.95,33495.46,11825,6.51
2023-11-04,Walmart,005519302,Southeast,Bolt,Beverages,Energy Drinks,SKU-B02,Bolt Zero Sugar Energy 16oz Can,0-61126-00202-0,52805.45,18233,23.465,2.9,777,79.8,3.04,42372.82,14959,24.62
2023-11-04,Walmart,005519302,West,Bolt,Beverages,Energy Drinks,SKU-B02,Bolt Zero Sugar Energy 16oz Can,0-61126-00202-0,51276.01,18154,23.364,2.82,777,78.84,4.02,44392.46,15672,15.51
2023-11-04,Walmart,005519303,Midwest,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,20565.99,8633,14.988,2.38,576,77.48,3.25,19421.08,7945,5.9
2023-11-04,Walmart,005519303,Northeast,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,25518.36,10308,15.181,2.48,679,66.33,2.39,21748.19,8897,17.34
2023-11-04,Walmart,005519303,South Central,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,26535.37,11146,16.32,2.38,683,75.67,2.2,21185.97,8667,25.25
2023-11-04,Walmart,005519303,Southeast,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,34066.86,12975,16.873,2.63,769,80.38,1.07,27223.73,11137,25.14
2023-11-04,Walmart,005519303,West,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,33204.27,14217,17.254,2.34,824,57.62,2.41,30560.4,12502,8.65
2023-11-04,Walmart,005519304,Midwest,Bolt,Beverages,Energy Drinks,SKU-B04,Bolt Blue Raspberry Energy 16oz Can,0-61126-00204-4,13382.48,4729,6.933,2.83,682,73.98,2.44,10335.25,3649,29.48
2023-11-04,Walmart,005519304,Northeast,Bolt,Beverages,Energy Drinks,SKU-B04,Bolt Blue Raspberry Energy 16oz Can,0-61126-00204-4,9873.39,3567,6.509,2.77,548,71.69,0.54,7890.93,2786,25.12
